0.05294117647058823,0.029411764705882346
0.05294117647058823,0.07647058823529411
0.05294117647058823,0.12352941176470587
0.05294117647058823,0.1705882352941176
0.05294117647058823,0.21764705882352942
0.05294117647058823,0.2647058823529411
0.14705882352941174,0.029411764705882346
0.14705882352941174,0.07647058823529411
0.14705882352941174,0.12352941176470587
0.14705882352941174,0.1705882352941176
0.14705882352941174,0.21764705882352942
0.14705882352941174,0.2647058823529411
0.24117647058823527,0.029411764705882346
0.24117647058823527,0.07647058823529411
0.24117647058823527,0.12352941176470587
0.24117647058823527,0.1705882352941176
0.24117647058823527,0.21764705882352942
0.24117647058823527,0.2647058823529411
0.4058823529411764,0.029411764705882346
0.4058823529411764,0.07647058823529411
0.4058823529411764,0.12352941176470587
0.4058823529411764,0.1705882352941176
0.4058823529411764,0.21764705882352942
0.4058823529411764,0.2647058823529411
0.49999999999999994,0.029411764705882346
0.49999999999999994,0.07647058823529411
0.49999999999999994,0.12352941176470587
0.49999999999999994,0.1705882352941176
0.49999999999999994,0.21764705882352942
0.49999999999999994,0.2647058823529411
0.5941176470588234,0.029411764705882346
0.5941176470588234,0.07647058823529411
0.5941176470588234,0.12352941176470587
0.5941176470588234,0.1705882352941176
0.5941176470588234,0.21764705882352942
0.5941176470588234,0.2647058823529411
0.7588235294117646,0.029411764705882346
0.7588235294117646,0.07647058823529411
0.7588235294117646,0.12352941176470587
0.7588235294117646,0.1705882352941176
0.7588235294117646,0.21764705882352942
0.7588235294117646,0.2647058823529411
0.8529411764705881,0.029411764705882346
0.8529411764705881,0.07647058823529411
0.8529411764705881,0.12352941176470587
0.8529411764705881,0.1705882352941176
0.8529411764705881,0.21764705882352942
0.8529411764705881,0.2647058823529411
0.9470588235294116,0.029411764705882346
0.9470588235294116,0.07647058823529411
0.9470588235294116,0.12352941176470587
0.9470588235294116,0.1705882352941176
0.9470588235294116,0.21764705882352942
0.9470588235294116,0.2647058823529411
0.05294117647058823,0.38235294117647056
0.05294117647058823,0.4294117647058823
0.05294117647058823,0.4764705882352941
0.05294117647058823,0.5235294117647058
0.05294117647058823,0.5705882352941176
0.05294117647058823,0.6176470588235293
0.14705882352941174,0.38235294117647056
0.14705882352941174,0.4294117647058823
0.14705882352941174,0.4764705882352941
0.14705882352941174,0.5235294117647058
0.14705882352941174,0.5705882352941176
0.14705882352941174,0.6176470588235293
0.24117647058823527,0.38235294117647056
0.24117647058823527,0.4294117647058823
0.24117647058823527,0.4764705882352941
0.24117647058823527,0.5235294117647058
0.24117647058823527,0.5705882352941176
0.24117647058823527,0.6176470588235293
0.4058823529411764,0.38235294117647056
0.4058823529411764,0.4294117647058823
0.4058823529411764,0.4764705882352941
0.4058823529411764,0.5235294117647058
0.4058823529411764,0.5705882352941176
0.4058823529411764,0.6176470588235293
0.49999999999999994,0.38235294117647056
0.49999999999999994,0.4294117647058823
0.49999999999999994,0.4764705882352941
0.49999999999999994,0.5235294117647058
0.49999999999999994,0.5705882352941176
0.49999999999999994,0.6176470588235293
0.5941176470588234,0.38235294117647056
0.5941176470588234,0.4294117647058823
0.5941176470588234,0.4764705882352941
0.5941176470588234,0.5235294117647058
0.5941176470588234,0.5705882352941176
0.5941176470588234,0.6176470588235293
0.7588235294117646,0.38235294117647056
0.7588235294117646,0.4294117647058823
0.7588235294117646,0.4764705882352941
0.7588235294117646,0.5235294117647058
0.7588235294117646,0.5705882352941176
0.7588235294117646,0.6176470588235293
0.8529411764705881,0.38235294117647056
0.8529411764705881,0.4294117647058823
0.8529411764705881,0.4764705882352941
0.8529411764705881,0.5235294117647058
0.8529411764705881,0.5705882352941176
0.8529411764705881,0.6176470588235293
0.9470588235294116,0.38235294117647056
0.9470588235294116,0.4294117647058823
0.9470588235294116,0.4764705882352941
0.9470588235294116,0.5235294117647058
0.9470588235294116,0.5705882352941176
0.9470588235294116,0.6176470588235293
0.05294117647058823,0.7352941176470587
0.05294117647058823,0.7823529411764705
0.05294117647058823,0.8294117647058822
0.05294117647058823,0.876470588235294
0.05294117647058823,0.9235294117647057
0.05294117647058823,0.9705882352941175
0.14705882352941174,0.7352941176470587
0.14705882352941174,0.7823529411764705
0.14705882352941174,0.8294117647058822
0.14705882352941174,0.876470588235294
0.14705882352941174,0.9235294117647057
0.14705882352941174,0.9705882352941175
0.24117647058823527,0.7352941176470587
0.24117647058823527,0.7823529411764705
0.24117647058823527,0.8294117647058822
0.24117647058823527,0.876470588235294
0.24117647058823527,0.9235294117647057
0.24117647058823527,0.9705882352941175
0.4058823529411764,0.7352941176470587
0.4058823529411764,0.7823529411764705
0.4058823529411764,0.8294117647058822
0.4058823529411764,0.876470588235294
0.4058823529411764,0.9235294117647057
0.4058823529411764,0.9705882352941175
0.49999999999999994,0.7352941176470587
0.49999999999999994,0.7823529411764705
0.49999999999999994,0.8294117647058822
0.49999999999999994,0.876470588235294
0.49999999999999994,0.9235294117647057
0.49999999999999994,0.9705882352941175
0.5941176470588234,0.7352941176470587
0.5941176470588234,0.7823529411764705
0.5941176470588234,0.8294117647058822
0.5941176470588234,0.876470588235294
0.5941176470588234,0.9235294117647057
0.5941176470588234,0.9705882352941175
0.7588235294117646,0.7352941176470587
0.7588235294117646,0.7823529411764705
0.7588235294117646,0.8294117647058822
0.7588235294117646,0.876470588235294
0.7588235294117646,0.9235294117647057
0.7588235294117646,0.9705882352941175
0.8529411764705881,0.7352941176470587
0.8529411764705881,0.7823529411764705
0.8529411764705881,0.8294117647058822
0.8529411764705881,0.876470588235294
0.8529411764705881,0.9235294117647057
0.8529411764705881,0.9705882352941175
0.9470588235294116,0.7352941176470587
