9.802,10.132
10.35,9.768
10.098,9.988
9.73,9.91
9.754,10.43
9.836,9.902
10.238,9.866
9.53,9.862
10.154,9.82
9.336,10.456
9.378,10.21
9.712,10.264
9.638,10.208
9.518,9.956
10.236,9.91
9.4,10.086
10.196,9.746
10.138,9.828
10.062,10.26
10.394,9.984
10.284,10.348
9.706,9.978
9.906,10.588
10.356,9.198
9.954,9.704
9.796,10.378
10.386,10.608
10.41,9.912
10.172,10.598
10.286,9.712
9.932,10.234
10.298,9.948
10.352,9.932
9.848,10.328
10.514,10.498
9.944,9.934
9.92,10.022
9.908,10.606
10.182,9.99
10.256,9.25
12.04,10.028
12.082,10.044
12.4,10.156
11.988,9.926
12.34,9.918
12.228,9.978
12.348,10.488
12.044,9.358
11.736,10.122
12.35,9.798
11.246,10.122
12.276,10.99
12.374,10.018
12.53,10.0
12.27,9.792
12.364,10.176
12.458,10.18
11.952,9.682
11.772,9.924
11.502,10.008
12.134,9.482
11.628,10.286
12.064,9.616
11.906,9.82
11.736,10.29
12.114,10.904
11.59,9.712
12.648,9.814
12.164,11.018
12.22,9.796
11.846,9.634
11.808,10.058
12.096,9.846
11.594,10.078
12.252,9.938
11.998,9.676
11.894,10.012
12.274,9.936
12.176,10.364
12.104,10.388
11.372,11.466
10.94,11.482
11.084,11.554
11.232,11.374
11.22,11.64
10.962,11.75
11.014,11.746
11.524,10.982
11.012,11.364
11.2,11.062
11.626,11.894
11.23,11.728
11.144,11.91
11.106,11.868
11.53,11.918
11.21,11.114
10.746,11.702
11.154,11.692
11.412,11.924
10.948,11.532
10.988,12.298
10.96,11.392
11.656,11.346
11.178,12.062
11.368,11.56
11.264,11.724
11.554,11.576
10.974,11.114
11.12,11.634
11.51,12.052
10.95,11.402
11.864,12.406
11.198,10.854
11.65,11.496
11.248,11.722
11.602,11.888
11.424,11.454
11.312,11.718
10.736,11.68
11.56,11.798
10.028,12.268
9.282,11.976
9.178,11.53
9.954,12.398
9.622,11.558
9.914,11.844
9.07,11.092
10.578,11.354
9.582,12.14
9.622,11.528
9.35,11.71
10.234,11.974
8.986,12.31
9.438,12.11
9.592,12.012
9.666,11.88
9.364,12.012
9.71,11.772
9.992,11.836
9.916,12.028
9.382,12.226
9.808,12.23
9.272,12.152
9.392,11.18
9.28,11.976
9.848,11.632
9.322,11.514
9.718,11.95
9.12,11.76
8.978,12.37
10.072,12.202
9.966,11.822
9.506,11.648
9.702,11.536
9.45,11.96
9.916,11.962
9.96,11.538
9.014,11.744
9.024,11.846
10.296,11.61
7.87,10.838
8.164,10.534
8.214,10.62
8.166,10.698
8.05,10.746
7.978,11.13
8.08,10.992
8.472,11.082
8.494,10.584
8.354,10.38
8.096,10.714
7.882,10.832
7.908,11.346
7.814,10.872
8.28,10.104
8.082,10.676
8.068,10.118
8.116,10.698
