151700.0,351102.0
155799.0,354358.0
142857.0,352716.0
152726.0,349144.0
151008.0,349692.0
145865.0,351895.0
148629.0,350242.0
151083.0,353684.0
161316.0,348971.0
158758.0,352360.0
145731.0,350480.0
159597.0,355339.0
152294.0,345996.0
149801.0,349982.0
152260.0,350394.0
149352.0,342567.0
149607.0,353888.0
154711.0,359310.0
154456.0,349715.0
154482.0,351351.0
152123.0,348751.0
146182.0,350827.0
152268.0,349032.0
155155.0,350195.0
151546.0,355246.0
153272.0,347661.0
152299.0,348418.0
149040.0,349665.0
150929.0,349676.0
147510.0,354280.0
152809.0,356672.0
146373.0,346559.0
146620.0,347645.0
147440.0,351382.0
140689.0,347871.0
154549.0,356725.0
151028.0,355250.0
147613.0,351520.0
154333.0,352207.0
144588.0,348394.0
149677.0,352370.0
149236.0,353471.0
151009.0,350546.0
150989.0,356166.0
147265.0,351837.0
149905.0,349644.0
149479.0,351115.0
151985.0,353649.0
153457.0,349093.0
153508.0,350082.0
147269.0,357194.0
150245.0,348533.0
146161.0,352594.0
146479.0,352222.0
149978.0,354997.0
154847.0,352140.0
147566.0,342000.0
151174.0,347435.0
149287.0,351539.0
153533.0,351164.0
146556.0,355830.0
150103.0,354435.0
151747.0,351738.0
153480.0,350609.0
154883.0,345616.0
150272.0,355889.0
145283.0,349950.0
147653.0,344901.0
146643.0,351028.0
157433.0,351067.0
148053.0,348011.0
152366.0,351788.0
149392.0,347713.0
152810.0,346040.0
147581.0,344238.0
145566.0,348412.0
145502.0,347577.0
151544.0,351539.0
149439.0,345216.0
149380.0,349283.0
154488.0,345713.0
150922.0,355786.0
150626.0,349695.0
155021.0,354360.0
147456.0,351303.0
152203.0,353079.0
152641.0,346632.0
149229.0,353880.0
150682.0,354638.0
146313.0,343097.0
146370.0,349082.0
150332.0,347981.0
152284.0,350721.0
158176.0,348142.0
147891.0,350667.0
150592.0,351938.0
149739.0,350744.0
143887.0,349016.0
148612.0,345804.0
144325.0,349614.0
152658.0,348627.0
147192.0,345695.0
150317.0,349855.0
148278.0,349168.0
150960.0,350700.0
148102.0,352932.0
151549.0,351968.0
152338.0,354342.0
155413.0,348247.0
149386.0,347218.0
143238.0,349025.0
147345.0,354087.0
154284.0,354530.0
146610.0,349265.0
153039.0,348426.0
150392.0,345255.0
154543.0,352568.0
143799.0,349452.0
149375.0,346232.0
146180.0,348565.0
159196.0,345163.0
152610.0,351614.0
154361.0,349889.0
146654.0,354798.0
148518.0,345574.0
149138.0,352967.0
153474.0,350799.0
149121.0,350172.0
152218.0,352477.0
143512.0,353106.0
148881.0,346518.0
147396.0,353889.0
145013.0,345694.0
151606.0,346781.0
150892.0,347973.0
150106.0,352328.0
145783.0,346212.0
153565.0,351410.0
151107.0,351407.0
149054.0,350390.0
150072.0,351752.0
149171.0,346227.0
144465.0,352617.0
149097.0,350267.0
147371.0,352034.0
146903.0,346596.0
146343.0,349798.0
148313.0,352593.0
143667.0,352558.0
153049.0,350040.0
151645.0,344332.0
149937.0,346543.0
149890.0,350677.0
147476.0,352247.0
153221.0,351779.0
149579.0,348030.0
147740.0,356836.0
154273.0,350655.0
149289.0,352652.0
148137.0,348506.0
149071.0,346399.0
147319.0,351888.0
146458.0,352911.0
157988.0,356532.0
155235.0,348859.0
150973.0,344975.0
146025.0,354691.0
147263.0,350557.0
149442.0,346398.0
152503.0,348491.0
145788.0,347034.0
142632.0,352916.0
145418.0,351405.0
151055.0,350869.0
151238.0,350880.0
151428.0,347558.0
149588.0,353084.0
150581.0,351148.0
148494.0,349028.0
152726.0,349691.0
145694.0,349249.0
151439.0,347353.0
147316.0,352064.0
148941.0,354275.0
151748.0,357959.0
153286.0,351914.0
146466.0,347059.0
153987.0,351031.0
152088.0,347040.0
149785.0,348049.0
149383.0,347865.0
149312.0,347309.0
149041.0,351094.0
150073.0,346498.0
150162.0,352116.0
152612.0,352764.0
154829.0,353747.0
151477.0,350083.0
149337.0,351881.0
151977.0,355871.0
150579.0,350225.0
146744.0,349115.0
153002.0,355877.0
150971.0,342203.0
150427.0,348606.0
151629.0,357810.0
150827.0,348599.0
147023.0,347939.0
149487.0,346090.0
149538.0,352449.0
148318.0,343193.0
155319.0,348017.0
147231.0,351507.0
148470.0,349842.0
147748.0,351738.0
146287.0,350027.0
149392.0,352082.0
149133.0,345863.0
154839.0,351170.0
149213.0,344992.0
146635.0,352128.0
155071.0,349530.0
153904.0,352452.0
149274.0,348236.0
145237.0,350558.0
148594.0,353176.0
149507.0,343722.0
150873.0,344212.0
149174.0,344152.0
151402.0,352810.0
151239.0,351399.0
146045.0,347394.0
147002.0,354417.0
147656.0,350199.0
148394.0,344847.0
148986.0,346692.0
150039.0,345645.0
140421.0,352047.0
148555.0,347964.0
153929.0,346706.0
146627.0,347847.0
152953.0,347664.0
151108.0,352795.0
149908.0,351493.0
150577.0,351009.0
145051.0,350813.0
149733.0,350108.0
155072.0,347522.0
150311.0,351735.0
150131.0,347429.0
147678.0,346395.0
149903.0,346611.0
150735.0,352809.0
151348.0,353222.0
148821.0,344348.0
149252.0,349459.0
156399.0,351433.0
142858.0,347365.0
157050.0,353099.0
151067.0,350907.0
153162.0,349835.0
144737.0,347720.0
148134.0,351944.0
149121.0,352584.0
151337.0,351610.0
144718.0,348717.0
151491.0,353047.0
146165.0,346763.0
150209.0,350475.0
152063.0,354600.0
151034.0,349507.0
153424.0,347687.0
153181.0,356433.0
147942.0,349017.0
150813.0,351471.0
147014.0,347173.0
145820.0,350487.0
152925.0,351762.0
150000.0,350014.0
149826.0,351009.0
152881.0,354078.0
151880.0,345770.0
151107.0,350758.0
153954.0,344130.0
152940.0,350383.0
150758.0,356150.0
147817.0,352743.0
147940.0,349772.0
153770.0,349313.0
144903.0,351152.0
149923.0,353318.0
143837.0,349430.0
153227.0,355403.0
